basisOfRecord,genus,specificEpithet,sci_name,latitude,longitude,coordinateUncertaintyInMeters,locality,event_year,catalogNumber,spatialref,presence,origin,seasonal,data_sens,source,yrcompiled,compiler,citation,recordedBy,recordNumber,datasetKey,group,geocat_id,geocat_source,geocat_use,geocat_notes,geocat_native,geocat_deleted
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,-3.383333,38.416667,NA,NA,1998,100994929,WGS84,NA,NA,NA,NA,urn:catalog:MO:Tropicos:100994929,NA,NA,NA,G. Mwachala,Tropicos,e053ff53-c156-4e2e-b9b5-4462e9625424,NA,gbif73,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,-17.80166,25.71638,NA,NA,1997,1148300,WGS84,NA,NA,NA,NA,urn:catalog:MO:Tropicos:1148300,NA,NA,NA,Daniel K. Harder|et al.,Tropicos,7bd65a7a-f762-11e1-a439-00145eb45e9a,NA,gbif74,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,-17.63333,26.03333,NA,NA,1997,1160818,WGS84,NA,NA,NA,NA,urn:catalog:MO:Tropicos:1160818,NA,NA,NA,Noah B. Zimba|et al.,Tropicos,e053ff53-c156-4e2e-b9b5-4462e9625424,NA,gbif75,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,-19.559667,16.866028,NA,NA,1997,WAG.1280671,WGS84,NA,NA,NA,NA,https://data.biodiversitydata.nl/naturalis/specimen/WAG.1280671,NA,NA,NA,Germishuizen G,Botany,15f819bd-6612-4447-854b-14d12ee1022d,NA,gbif76,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,4.883333,38.15,NA,NA,1997,WAG.1280674,WGS84,NA,NA,NA,NA,https://data.biodiversitydata.nl/naturalis/specimen/WAG.1280674,NA,NA,NA,Friis I; Bidgood GS; Melaku Wondafrash; Gashaw Gibre-Hiwot,Botany,15f819bd-6612-4447-854b-14d12ee1022d,NA,gbif77,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,4.733333,38.8,NA,NA,1997,WAG.1280685,WGS84,NA,NA,NA,NA,https://data.biodiversitydata.nl/naturalis/specimen/WAG.1280685,NA,NA,NA,Friis I; Bidgood GS; Melaku Wondafrash; Malaku Legesse; Gashaw Gibre-Hiwot,Botany,15f819bd-6612-4447-854b-14d12ee1022d,NA,gbif78,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,-16.69666,25.02333,NA,NA,1996,1005752,WGS84,NA,NA,NA,NA,urn:catalog:MO:Tropicos:1005752,NA,NA,NA,Daniel K. Harder|et al.,Tropicos,e053ff53-c156-4e2e-b9b5-4462e9625424,NA,gbif79,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,-4.73361,29.61722,NA,NA,1996,1007376,WGS84,NA,NA,NA,NA,urn:catalog:MO:Tropicos:1007376,NA,NA,NA,Roy E. Gereau|F.M. Mbago|et al.,Tropicos,e053ff53-c156-4e2e-b9b5-4462e9625424,NA,gbif80,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,-15.383333,22.866667,NA,NA,1996,1010718,WGS84,NA,NA,NA,NA,urn:catalog:MO:Tropicos:1010718,NA,NA,NA,Ben Luwiika|Daniel K. Harder|Michael Graham Bingham|Noah B. Zimba,Tropicos,e053ff53-c156-4e2e-b9b5-4462e9625424,NA,gbif81,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,-16.696667,25.023333,NA,NA,1996,WAG.1280663,WGS84,NA,NA,NA,NA,https://data.biodiversitydata.nl/naturalis/specimen/WAG.1280663,NA,NA,NA,Harder DK; Zimba NB; Luwiika B,Botany,15f819bd-6612-4447-854b-14d12ee1022d,NA,gbif82,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,-4.733611,29.617222,NA,NA,1996,WAG.1280664,WGS84,NA,NA,NA,NA,https://data.biodiversitydata.nl/naturalis/specimen/WAG.1280664,NA,NA,NA,Gereau RE; Mbago FM,Botany,15f819bd-6612-4447-854b-14d12ee1022d,NA,gbif83,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,-7.2755,36.3058,NA,NA,1993,V-693142,WGS84,NA,NA,NA,NA,UPS:BOT:V-693142,NA,NA,NA,Mariette Manktelow,BOT,c1a13bf0-0c71-11dd-84d4-b8a03c50a862,NA,gbif84,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,17.283333,54.216667,NA,NA,1993,E00099199,WGS84,NA,NA,NA,NA,http://data.rbge.org.uk/herb/E00099199,NA,NA,NA,"McLeish, Ian M.",E,bf2a4bf0-5f31-11de-b67e-b8a03c50a862,NA,gbif85,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,-4.545278,38.43927,NA,NA,1993,ACANTH:KIS:149,WGS84,NA,NA,NA,NA,TanBIF:TAFORI-LSRC:ACANTH:KIS:149,NA,NA,NA,Kisena,ACANTHACEAE,e5dfbff2-8ce1-4393-8c51-cc9c678ec8be,NA,gbif86,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,-5.53333,38.63333,NA,NA,1991,503026,WGS84,NA,NA,NA,NA,urn:catalog:MO:Tropicos:503026,NA,NA,NA,Frontier-Tanzania,Tropicos,e053ff53-c156-4e2e-b9b5-4462e9625424,NA,gbif87,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,-7.133333,35.983333,NA,NA,1989,953825,WGS84,NA,NA,NA,NA,urn:catalog:MO:Tropicos:953825,NA,NA,NA,B.E. Mhoro,Tropicos,7bd65a7a-f762-11e1-a439-00145eb45e9a,NA,gbif88,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,-6.5,36.366667,NA,NA,1988,100995639,WGS84,NA,NA,NA,NA,urn:catalog:MO:Tropicos:100995639,NA,NA,NA,G. Sally Bidgood|L.B. Mwasumbi|K.B. Vollesen,Tropicos,e053ff53-c156-4e2e-b9b5-4462e9625424,NA,gbif89,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,-6.5,36.366667,NA,NA,1988,103026160,WGS84,NA,NA,NA,NA,urn:catalog:MO:Tropicos:103026160,NA,NA,NA,G. Sally Bidgood|L.B. Mwasumbi|K.B. Vollesen,Tropicos,7bd65a7a-f762-11e1-a439-00145eb45e9a,NA,gbif90,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,-6.5,36.366667,NA,NA,1988,WAG.1280672,WGS84,NA,NA,NA,NA,https://data.biodiversitydata.nl/naturalis/specimen/WAG.1280672,NA,NA,NA,Bidgood GS; Mwasumbi LB; Vollesen KB,Botany,15f819bd-6612-4447-854b-14d12ee1022d,NA,gbif91,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,-7.75,34.83333,NA,NA,1987,503452,WGS84,NA,NA,NA,NA,urn:catalog:MO:Tropicos:503452,NA,NA,NA,J.C. Lovett,Tropicos,7bd65a7a-f762-11e1-a439-00145eb45e9a,NA,gbif92,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,-7.66666,36.25,NA,NA,1987,503646,WGS84,NA,NA,NA,NA,urn:catalog:MO:Tropicos:503646,NA,NA,NA,J.C. Lovett|T.C.E. Congdon,Tropicos,7bd65a7a-f762-11e1-a439-00145eb45e9a,NA,gbif93,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,-7.666667,35.166667,NA,NA,1987,504390,WGS84,NA,NA,NA,NA,urn:catalog:MO:Tropicos:504390,NA,NA,NA,J.C. Lovett|J.M. Lovett|J. Hanby|D. Bygott,Tropicos,7bd65a7a-f762-11e1-a439-00145eb45e9a,NA,gbif94,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,0.35,37.45,NA,NA,1986,WAG.1280660,WGS84,NA,NA,NA,NA,https://data.biodiversitydata.nl/naturalis/specimen/WAG.1280660,NA,NA,NA,Schultka W,Botany,15f819bd-6612-4447-854b-14d12ee1022d,NA,gbif95,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,-7.4,36.5,NA,NA,1986,100994931,WGS84,NA,NA,NA,NA,urn:catalog:MO:Tropicos:100994931,NA,NA,NA,G. Sally Bidgood|J.M. Lovett,Tropicos,e053ff53-c156-4e2e-b9b5-4462e9625424,NA,gbif96,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,-4.545278,38.43927,NA,NA,1986,ACANTH:SSH:362,WGS84,NA,NA,NA,NA,TanBIF:TAFORI-LSRC:ACANTH:SSH:362,NA,NA,NA,S. Shabani,ACANTHACEAE,e5dfbff2-8ce1-4393-8c51-cc9c678ec8be,NA,gbif97,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,16.8,53.433333,NA,NA,1984,E00674984,WGS84,NA,NA,NA,NA,http://data.rbge.org.uk/herb/E00674984,NA,NA,NA,"Miller, Anthony G.",E,bf2a4bf0-5f31-11de-b67e-b8a03c50a862,NA,gbif98,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,1.033333,35,NA,NA,1984,WAG.1280661,WGS84,NA,NA,NA,NA,https://data.biodiversitydata.nl/naturalis/specimen/WAG.1280661,NA,NA,NA,Mungai GM,Botany,15f819bd-6612-4447-854b-14d12ee1022d,NA,gbif99,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,-2.809522,32.20976,NA,NA,1983,ACANTH:WCA:850,WGS84,NA,NA,NA,NA,TanBIF:TAFORI-LSRC:ACANTH:WCA:850,NA,NA,NA,W. Carmichael,ACANTHACEAE,e5dfbff2-8ce1-4393-8c51-cc9c678ec8be,NA,gbif100,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,-1.6125,30.221666,NA,NA,1982,BR0000008561244,WGS84,NA,NA,NA,NA,http://www.botanicalcollections.be/specimen/BR0000008561244,NA,NA,NA,Aubroeck M.,BR,b740eaa0-0679-41dc-acb7-990d562dfa37,NA,gbif101,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,-1.6125,30.221666,NA,NA,1982,BR0000008561367,WGS84,NA,NA,NA,NA,http://www.botanicalcollections.be/specimen/BR0000008561367,NA,NA,NA,Aubroeck M.,BR,b740eaa0-0679-41dc-acb7-990d562dfa37,NA,gbif102,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,-0.101111,34.753889,NA,NA,1981,2050977,WGS84,NA,NA,NA,NA,LD:General:2050977,NA,NA,NA,Thomas Landström,General,aab0cf80-0c64-11dd-84d1-b8a03c50a862,NA,gbif103,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,-1.193056,35.251111,NA,NA,1981,2057780,WGS84,NA,NA,NA,NA,LD:General:2057780,NA,NA,NA,Thomas Landström,General,aab0cf80-0c64-11dd-84d1-b8a03c50a862,NA,gbif104,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,-1.6125,30.221666,NA,NA,1981,BR0000008561336,WGS84,NA,NA,NA,NA,http://www.botanicalcollections.be/specimen/BR0000008561336,NA,NA,NA,Aubroeck M.,BR,b740eaa0-0679-41dc-acb7-990d562dfa37,NA,gbif105,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,-1.6,30.05,NA,NA,1980,BR0000008568649,WGS84,NA,NA,NA,NA,http://www.botanicalcollections.be/specimen/BR0000008568649,NA,NA,NA,Bridson D.,BR,b740eaa0-0679-41dc-acb7-990d562dfa37,NA,gbif106,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,-3.2,30.7,NA,NA,1979,BR0000008568250,WGS84,NA,NA,NA,NA,http://www.botanicalcollections.be/specimen/BR0000008568250,NA,NA,NA,Reekmans M.,BR,b740eaa0-0679-41dc-acb7-990d562dfa37,NA,gbif107,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,-0.616667,34.95,NA,NA,1978,WAG.1280662,WGS84,NA,NA,NA,NA,https://data.biodiversitydata.nl/naturalis/specimen/WAG.1280662,NA,NA,NA,Plaizier AC,Botany,15f819bd-6612-4447-854b-14d12ee1022d,NA,gbif108,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,23.343139,69.266894,301,"Rakhal, on sandy ground",1978,1.23E+11,WGS84,NA,NA,NA,NA,BARO:Angiosperm:123450015728,NA,NA,NA,KSS Rao,Angiosperm,0a5eec5f-ea21-4c00-b55a-9e5a5d336c3c,NA,gbif109,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,-3.416667,30.35,NA,NA,1978,BR0000008568588,WGS84,NA,NA,NA,NA,http://www.botanicalcollections.be/specimen/BR0000008568588,NA,NA,NA,Reekmans M.,BR,b740eaa0-0679-41dc-acb7-990d562dfa37,NA,gbif110,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,0.35,29.783333,NA,NA,1977,BR0000008568458,WGS84,NA,NA,NA,NA,http://www.botanicalcollections.be/specimen/BR0000008568458,NA,NA,NA,Lejoly J.,BR,b740eaa0-0679-41dc-acb7-990d562dfa37,NA,gbif111,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,-4.75,38.5,NA,NA,1976,ACANTH:CHS:340,WGS84,NA,NA,NA,NA,TanBIF:TAFORI-LSRC:ACANTH:CHS:340,NA,NA,NA,Christina Schlage,ACANTHACEAE,e5dfbff2-8ce1-4393-8c51-cc9c678ec8be,NA,gbif112,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,dinteri,NA,-17.633333,24.183333,NA,NA,1975,WAG.1280668,WGS84,NA,NA,NA,NA,https://data.biodiversitydata.nl/naturalis/specimen/WAG.1280668,NA,NA,NA,Edwards D,Botany,15f819bd-6612-4447-854b-14d12ee1022d,NA,gbif113,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,-18.75,21.75,NA,NA,1975,WAG.1280665,WGS84,NA,NA,NA,NA,https://data.biodiversitydata.nl/naturalis/specimen/WAG.1280665,NA,NA,NA,Biegel HM; Müller H; Gibbs Russell GE,Botany,15f819bd-6612-4447-854b-14d12ee1022d,NA,gbif114,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,-20.616667,17.116667,NA,NA,1974,WAG.1280666,WGS84,NA,NA,NA,NA,https://data.biodiversitydata.nl/naturalis/specimen/WAG.1280666,NA,NA,NA,Merxmüller H; Giess JWH,Botany,15f819bd-6612-4447-854b-14d12ee1022d,NA,gbif115,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,-20.616667,17.116667,NA,NA,1974,WAG.1280667,WGS84,NA,NA,NA,NA,https://data.biodiversitydata.nl/naturalis/specimen/WAG.1280667,NA,NA,NA,Merxmüller H; Giess JWH,Botany,15f819bd-6612-4447-854b-14d12ee1022d,NA,gbif116,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,-2.183333,29.266667,NA,NA,1974,BR0000008561541,WGS84,NA,NA,NA,NA,http://www.botanicalcollections.be/specimen/BR0000008561541,NA,NA,NA,Nuyt C.,BR,b740eaa0-0679-41dc-acb7-990d562dfa37,NA,gbif117,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,0.933333,37.316667,NA,NA,1974,WAG.1280678,WGS84,NA,NA,NA,NA,https://data.biodiversitydata.nl/naturalis/specimen/WAG.1280678,NA,NA,NA,Faden RB; Faden AJ,Botany,15f819bd-6612-4447-854b-14d12ee1022d,NA,gbif118,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,-0.633333,29.566667,NA,NA,1974,BR0000008568120,WGS84,NA,NA,NA,NA,http://www.botanicalcollections.be/specimen/BR0000008568120,NA,NA,NA,d'Huart J-P.,BR,b740eaa0-0679-41dc-acb7-990d562dfa37,NA,gbif119,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,-0.616667,34.15,NA,NA,1974,WAG.1280682,WGS84,NA,NA,NA,NA,https://data.biodiversitydata.nl/naturalis/specimen/WAG.1280682,NA,NA,NA,Vuyk D; Breteler FJ,Botany,15f819bd-6612-4447-854b-14d12ee1022d,NA,gbif120,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,-2.05,29.35,NA,NA,1972,BR0000008569066,WGS84,NA,NA,NA,NA,http://www.botanicalcollections.be/specimen/BR0000008569066,NA,NA,NA,Bouxin G.,BR,b740eaa0-0679-41dc-acb7-990d562dfa37,NA,gbif121,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,-3.816667,30.066667,NA,NA,1972,BR0000008568915,WGS84,NA,NA,NA,NA,http://www.botanicalcollections.be/specimen/BR0000008568915,NA,NA,NA,Reekmans M.,BR,b740eaa0-0679-41dc-acb7-990d562dfa37,NA,gbif122,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,leptocarpa,NA,5.333333,10.366667,NA,NA,1972,YA0040335,WGS84,NA,NA,NA,NA,31436-BID-AF-2020-040-REG,NA,NA,NA,Leeuwenberg A.J.M.,NA,b2df52a4-6143-46d5-8727-f808d8e25feb,NA,gbif123,GBIF,FALSE,NA,FALSE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,-3.066667,29.45,NA,NA,1971,BR0000008561398,WGS84,NA,NA,NA,NA,http://www.botanicalcollections.be/specimen/BR0000008561398,NA,NA,NA,Reekmans M.,BR,b740eaa0-0679-41dc-acb7-990d562dfa37,NA,gbif124,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,-3.083333,29.4,NA,NA,1971,BR0000008568502,WGS84,NA,NA,NA,NA,http://www.botanicalcollections.be/specimen/BR0000008568502,NA,NA,NA,Lewalle J.,BR,b740eaa0-0679-41dc-acb7-990d562dfa37,NA,gbif125,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,-2.1,29.75,NA,NA,1970,BR0000008561442,WGS84,NA,NA,NA,NA,http://www.botanicalcollections.be/specimen/BR0000008561442,NA,NA,NA,Bouxin G. & Radoux M.,BR,b740eaa0-0679-41dc-acb7-990d562dfa37,NA,gbif126,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,-2.383333,30.2,NA,NA,1970,BR0000008568434,WGS84,NA,NA,NA,NA,http://www.botanicalcollections.be/specimen/BR0000008568434,NA,NA,NA,Bouxin G. & Radoux M.,BR,b740eaa0-0679-41dc-acb7-990d562dfa37,NA,gbif127,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,-2.1,29.75,NA,NA,1970,BR0000008568731,WGS84,NA,NA,NA,NA,http://www.botanicalcollections.be/specimen/BR0000008568731,NA,NA,NA,Bouxin G. & Radoux M.,BR,b740eaa0-0679-41dc-acb7-990d562dfa37,NA,gbif128,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,-1.916667,30.75,NA,NA,1970,BR0000008569097,WGS84,NA,NA,NA,NA,http://www.botanicalcollections.be/specimen/BR0000008569097,NA,NA,NA,Bouxin G. & Radoux M.,BR,b740eaa0-0679-41dc-acb7-990d562dfa37,NA,gbif129,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,-2.233333,29.783333,NA,NA,1970,BR0000008568762,WGS84,NA,NA,NA,NA,http://www.botanicalcollections.be/specimen/BR0000008568762,NA,NA,NA,Bouxin G. & Radoux M.,BR,b740eaa0-0679-41dc-acb7-990d562dfa37,NA,gbif130,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,15.583333,39.25,NA,NA,1969,WAG.1280675,WGS84,NA,NA,NA,NA,https://data.biodiversitydata.nl/naturalis/specimen/WAG.1280675,NA,NA,NA,Wilde JJFE de,Botany,15f819bd-6612-4447-854b-14d12ee1022d,NA,gbif131,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,-1.966667,30.566667,NA,NA,1969,BR0000008568786,WGS84,NA,NA,NA,NA,http://www.botanicalcollections.be/specimen/BR0000008568786,NA,NA,NA,Bouxin G. & Radoux M.,BR,b740eaa0-0679-41dc-acb7-990d562dfa37,NA,gbif132,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,-10.266667,28.133333,4000,NA,1969,BR0000005970124,WGS84,NA,NA,NA,NA,http://www.botanicalcollections.be/specimen/BR0000005970124,NA,NA,NA,Malaisse F.,BR,b740eaa0-0679-41dc-acb7-990d562dfa37,NA,gbif133,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,-1.783333,30.7,NA,NA,1969,BR0000008568144,WGS84,NA,NA,NA,NA,http://www.botanicalcollections.be/specimen/BR0000008568144,NA,NA,NA,Bouxin G. & Radoux M.,BR,b740eaa0-0679-41dc-acb7-990d562dfa37,NA,gbif134,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,-2.35,29.45,NA,NA,1969,BR0000008568526,WGS84,NA,NA,NA,NA,http://www.botanicalcollections.be/specimen/BR0000008568526,NA,NA,NA,Neel H.,BR,b740eaa0-0679-41dc-acb7-990d562dfa37,NA,gbif135,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,-20.416667,17.25,NA,NA,1968,WAG.1280669,WGS84,NA,NA,NA,NA,https://data.biodiversitydata.nl/naturalis/specimen/WAG.1280669,NA,NA,NA,Meyer PG,Botany,15f819bd-6612-4447-854b-14d12ee1022d,NA,gbif136,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,8.9,39.866667,NA,NA,1966,WAG.1280676,WGS84,NA,NA,NA,NA,https://data.biodiversitydata.nl/naturalis/specimen/WAG.1280676,NA,NA,NA,Wilde WJJO de; Wilde-Duyfjes BEE de,Botany,15f819bd-6612-4447-854b-14d12ee1022d,NA,gbif137,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,8.9,39.866667,NA,NA,1966,WAG.1280677,WGS84,NA,NA,NA,NA,https://data.biodiversitydata.nl/naturalis/specimen/WAG.1280677,NA,NA,NA,Wilde WJJO de; Wilde-Duyfjes BEE de,Botany,15f819bd-6612-4447-854b-14d12ee1022d,NA,gbif138,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,7.2,38.6,NA,NA,1965,1566862,WGS84,NA,NA,NA,NA,LD:General:1566862,NA,NA,NA,W. J. J. O. de Wilde & B. E. E. de Wilde-Duyfjes,General,aab0cf80-0c64-11dd-84d1-b8a03c50a862,NA,gbif139,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,7,38,NA,NA,1965,WAG0000015,WGS84,NA,NA,NA,NA,https://data.biodiversitydata.nl/naturalis/specimen/WAG0000015,NA,NA,NA,Wilde WJJO de; Wilde-Duyfjes BEE de,Botany,15f819bd-6612-4447-854b-14d12ee1022d,NA,gbif140,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,7,38,NA,NA,1965,WAG0000016,WGS84,NA,NA,NA,NA,https://data.biodiversitydata.nl/naturalis/specimen/WAG0000016,NA,NA,NA,Wilde WJJO de; Wilde-Duyfjes BEE de,Botany,15f819bd-6612-4447-854b-14d12ee1022d,NA,gbif141,GBIF,TRUE,NA,TRUE,FALSE
